our_company_id,store_name,sl_merchant_name,domain,city,state,sl_country,sl_location,icp_tier,has_email_already,num_phones,primary_phone,additional_phones
a994f318-8c11-4b1e-a781-cd37c206a1d1,"A Perfect Piece, LLC  Women’s Fashion Boutique","A Perfect Piece, LLC  Women’s Fashion Boutique",aperfectpiecellc.com,Zachary,Louisiana,US,"Zachary, LA 70791, USA",,yes,1,+1 225 288 5549,
e54da9be-88ed-4f8b-ae6e-70a14056b221,A Perfect Plus Boutique,A Perfect Plus Boutique,aperfectplusboutique.net,Milwaukee,Wisconsin,US,"Milwaukee, WI, USA",,yes,0,,
d375271b-424f-4ad6-94ce-523d08dd21a0,A Phoenix Niche Boutique,A Phoenix Niche Boutique,aphoenixniche.com,Houston,Texas,US,"Houston, TX, USA",,yes,0,,
7c3786d2-ddd3-4412-8a7b-ffc6b1d0ccab,A Place In Time Children's Boutique,A Place In Time Children's Boutique,a-placeintime.com,La Verne,California,US,"La Verne, CA 91750, USA",,yes,1,(909) 392-3133,
ed55f839-eb6e-4989-9497-ce1fed8bec80,A Pony and Pearls,,aponyandpearls.com,Taos,New Mexico,,,,yes,1,+1 661-301-8330,
f6fbd69d-9176-43a0-a82c-7870a5ab60ee,A Reason Boutique,A Reason Boutique,shopareasonboutique.com,Leander,Texas,US,"Leander, TX 78641, USA",,yes,0,,
5cb026be-cf1a-4354-8bbf-30313585e7e1,A Sparkling Dawn Design,A Sparkling Dawn Design,asparklingdawndesign.com,Pensacola,Florida,US,"Pensacola, FL, USA",,yes,0,,
411d452a-be26-4bd1-86cf-ef9f3fced804,A Splash of Sass,,asplashofsass.com,Cypress,Texas,,,,no,0,,
9f644bff-4cc4-4e96-9e95-2390699c2d77,A Styled Collective,A Styled Collective,astyledcollective.com,Cornelius,North Carolina,US,"Cornelius, NC, USA",,no,0,,
b5216537-3f43-4798-875a-7399b004be9e,A Thrifted Catch,,athriftedcatch.com,Uniondale,New York,,,,yes,0,,
0efe712b-552c-4e67-a450-f1797f6fd0c3,A Touch of Jane,,atouchofjane.com,Ladera Ranch,California,,,,yes,1,+1 949-218-8540,
b1e63b05-96ef-4d9b-a1f0-57da8978e380,A Touch of Magnolia Boutique,A Touch of Magnolia Boutique,atouchofmagnoliaboutique.com,Wauseon,Ohio,US,"Wauseon, OH 43567, USA",,yes,1,(419) 330-4408,
39f13b5b-d4fb-4773-898c-58c9f5c5d46f,A Touch of Spark,A Touch of Spark,atouchofspark.com,Milford,Indiana,US,"Milford, IN 46542, USA",,yes,0,,
7465376e-689c-417c-b41f-aad7bb7cf6f8,A Unique Boutique,A Unique Boutique,auniqueboutique.com,Kemah,Texas,US,"Kemah, TX, USA",,yes,1,(832) 692-9966,
68bc51b3-0503-409b-9c47-aea0a03264b3,A Vineyard Boutique,A Vineyard Boutique,avineyardboutique.com,Liberty,Mississippi,US,"Liberty, MS 39645, USA",,yes,0,,
64133f97-0875-4629-bb9b-167e2267c256,A Vintage Flair,A Vintage Flair,avintageflair.com,Griffin,Georgia,US,"Griffin, GA, USA",,yes,0,,
5839589d-1bcc-44ff-ae8d-1a017f4c2925,A Whimsical Affair,,awhimsicalaffair.com,Royal Oak,Michigan,,,,yes,0,,
a18e0162-5904-445a-95e4-8862aad9501b,A World Of Things,A World Of Things,aworldofthings.com,Conroe,Texas,US,"Conroe, TX, USA",,yes,0,,
6c52aab7-41d5-4b4c-9d82-6d7e1ba42871,A&A Boutique,A&A Boutique,aaboutique.co,Seaman,Ohio,US,"Seaman, OH 45679, USA",,yes,0,,
b32ac9e2-1ec6-4d56-bddd-85807e4b04a9,A&AMÉ Boutique,A&AMÉ Boutique,a-ameboutique.com,Haines City,Florida,US,"Haines City, FL, USA",,yes,0,,
0aefc089-1de8-414b-8e87-b0c337178d03,A&J Kid's Boutique,A&J Kid's Boutique,ajkidsboutique.com,Vancouver,Washington,US,"Vancouver, WA, USA",,yes,0,,
04ada62f-0e0f-435e-bf6c-2a06096431f8,"A&M Boutique, LLC","A&M Boutique, LLC",shopaandmboutique.com,Cordele,Georgia,US,"Cordele, GA 31015, USA",,yes,1,229-322-6256,
c58abced-7794-40f1-b2d8-8903d4d2f9d2,A'Bekah's Boutique,A'Bekah's Boutique,abekahs.com,Mobile,Alabama,US,"Mobile, AL, USA",,no,2,(251) 239-6447,(251) 408-3631
0ff1ce47-5472-477a-8c95-447274198710,A'list Moda,A'list Moda,alistmoda.com,,,US,"San Juan, Puerto Rico",,yes,0,,
3f8a28fd-f5ef-4a14-9d68-a3e1a5951349,A. Morgan Boutique,A. Morgan Boutique,shopamorganboutique.com,Brookhaven,Mississippi,US,"Brookhaven, MS 39601, USA",,yes,1,601-990-4123,
3f87b1cf-5e5e-4bde-91ba-b939025b790f,A.D.D. Boutique,A.D.D. Boutique,addboutique.com,Duluth,Georgia,US,"Duluth, GA, USA",,yes,0,,
7853363c-0ce2-4ce5-bd40-e7793c281817,A.M. VINTAGE,A.M. VINTAGE,amvtg.shop,Bakersfield,California,US,"Bakersfield, CA, USA",,yes,0,,
79104b17-2883-4baf-b93b-6f3a6cb267c9,A.M.J. BOUTIQUE,,angelasstuffnsuch.org,Winston-Salem,North Carolina,,,,yes,1,+1 336-608-6304:+1 877-777-8178,
fd8d2f70-8856-4956-bef6-8d898e30ee3b,A.R. collections,A.R. collections,shoparcollections.com,Middleville,Michigan,US,"Middleville, MI 49333, USA",,yes,1,(616) 262-6277,
d227ca35-bc48-431c-a919-a56bbca1638a,A.vintageco,A.vintageco,avintageco.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,0,,
2ddc5683-c25e-4fa1-8ad0-1f6e357ac67e,AARCHIVE,,aarchive.shop,Norwood,Ohio,,,,yes,0,,
c97f8d13-0955-45e0-a518-dba3aa9c553a,AB Rose Boutique,AB Rose Boutique,abroseboutique.com,Jersey City,New Jersey,US,"Jersey City, NJ, USA",,yes,0,,
f84ad8c0-f565-4282-b806-c179afe7ee64,ABEDNEGO,,abednegoboutique.com,Nashville,Tennessee,,,,yes,1,+1 615-712-6028,
156f499e-b43b-4f07-adff-5e6dfb345a58,ABLNco,ABLNco,ablnco.com,Annville,Pennsylvania,US,"Annville, PA, USA",,yes,0,,
d1897251-3390-4ed1-b642-7a65e40a7ca7,ACD GALLERY,ACD GALLERY,acdgallery.com,San Diego,California,US,"San Diego, CA, USA",,yes,1,619.208.8082,
53d11366-cdd1-419c-b2a4-4d799e0fff0f,ADALIA Wholesale,ADALIA Wholesale,shopadalia.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,1,(213) 493-4962,
798e943c-f76e-47c2-ae89-e723aa643797,ADASA,ADASA,adasa.com,Las Vegas,Active,US,"Las Vegas, NV, USA",,yes,2,(844) 908-2757,1-866-399-2263
159852ce-55ac-4166-8685-2e3bfc0806bf,ADEA,ADEA,getadea.com,Destin,Florida,US,"Destin, FL 32541, USA",,yes,1,(850) 428-4387,
2224f22d-840e-4f15-aec3-7735cee20f7f,ADONIS BOUTIQUE,,adonisboutique.com,Sheridan,Wyoming,,,,yes,1,+1 616-469-3957,
616d6c16-6086-44fa-9d44-faafc240abb8,ADORE,ADORE,shopadore.co,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,0,,
b933a5f9-7818-4d0e-8008-c3ccbcf9f8da,ADORNit Clothing,ADORNit Clothing,adornitclothing.com,Hyde Park,Utah,US,"Hyde Park, UT, USA",,yes,3,435-374-4051,435-563-1100 | 435-757-4718
d561080c-f938-430e-b3a3-febfef22df4b,AG Bloom Boutique,AG Bloom Boutique,agbloomboutique.com,Axson,Georgia,US,"Axson, GA 31624, USA",,yes,0,,
0ca4ab9b-cdff-4f17-8d29-5833126a961e,AG Jeans,AG Jeans,www.agjeans.com,South Gate,Active,US,"South Gate, CA, USA",,yes,1,844-693-3646,
e365d95b-4fad-499c-acf0-5ae574caf4c1,AGASH,AGASH,shopagash.com,Tomball,Texas,US,"Tomball, TX, USA",,yes,3,+1 (346) 531 1159,+57 (300) 840 4355 | +57 (301) 754 6288
57a2adf6-e650-4804-b392-cf14ce9f9cd6,AGED IVY,AGED IVY,agedivy.com,Columbia,Missouri,US,"Columbia, MO, USA",,yes,0,,
af296896-f332-4a66-8f3a-390c299cb3eb,AGP Pearls Fashion boutique,AGP Pearls Fashion boutique,agppearlsfashion.com,Jacksonville,Florida,US,"Jacksonville, FL, USA",,yes,0,,
87cdda20-799c-4cb3-8380-b4ed26d039de,AGraceBoutique,AGraceBoutique,shopagraceboutique.com,Hutchinson,Minnesota,US,"Hutchinson, MN 55350, USA",,no,0,,
eb401b48-987a-46ed-a54e-2fa7bd72504a,AH Boutique,AH Boutique,shopahboutique.com,Phoenix,Arizona,US,"Phoenix, AZ, USA",,yes,0,,
06ed7706-ca64-4128-8c90-adb1aebc4cda,AHB,AHB,ashley-hitt-boutique.myshopify.com,Three Rivers,Michigan,US,"Three Rivers, MI 49093, USA",,yes,0,,
265f6557-4fbb-4b4d-ae04-f1b68fbe3fd4,AIBLEE APPAREL,AIBLEE APPAREL,aiblee.com,Fullerton,California,US,"Fullerton, CA, USA",,yes,1,(714) 519-3431,
866fc479-07d9-46e9-8496-2d734ada7b2c,AJ Sunflower Boutique,AJ Sunflower Boutique,ajsunflowerboutique.com,Center Moriches,New York,US,"Center Moriches, NY, USA",,yes,1,1.631.909.8008,
2ebcc54c-a5de-4f94-ab03-da53cd587160,AJW ARCHIVES,AJW ARCHIVES,ajwarchives.com,Weston,Florida,US,"Weston, FL, USA",,yes,1,+18446995371,
e99c5ca6-a970-439e-91e9-bb0b28210db6,AK Collective,AK Collective,akcollective.shop,Portland,Oregon,US,"Portland, OR, USA",,yes,0,,
2b57a7ef-b00d-4900-8848-1f126f88df2a,AKA Villa Styles Boutique,AKA Villa Styles,allison-villalobos.myshopify.com,Carrollton,Texas,US,"Carrollton, TX, USA",,yes,0,,
0b8388c2-ca4d-416a-b12a-5e126505688a,AKAE Apparel,AKAE Apparel,akae.la,Montebello,California,US,"Montebello, CA, USA",,yes,0,,
37d8706b-cbf4-4e25-b94b-129e62ff1c7f,AKIRA,AKIRA,shopakira.com,Chicago,Active,US,"Chicago, IL, USA",,yes,0,,
62391376-75b2-41aa-aae2-037e6c1bdcea,AKurtz.com,AKurtz.com,akurtz.com,Ventura,California,US,"Ventura, CA, USA",,no,2,805-864-3930,805-624-3895
3f5652c4-f5dd-4b9e-bd9b-52cd0685b325,ALBAR BOUTIQUE,,albarboutique.com,Amarillo,Texas,,,,yes,0,,
33a2ff1f-1961-4c3d-870a-0cb2679b3099,ALC LTD,ALC LTD,alcltd.com,Los Angeles,Active,US,"Los Angeles, CA, USA",,yes,3,909-361-3238,+1 (844) 926-3616 | +44 1625 545 700
066f2072-2a7f-4820-aec7-650af0034812,ALEX AND ANI,ALEX AND ANI,www.alexandani.com,New City,Active,US,"New City, NY, USA",,yes,4,1-800-725-7822,(212) 216-9559 | (401) 633-1486 | 1-877-219-2241
208b2127-a1b4-4729-ae3d-3739427aa36d,ALEXANDER DESIGNER BOUTIQUES,,alexanderboutiques.com,Wilmington,North Carolina,,,,yes,0,,
345f96ae-4f59-4172-8730-16d92d94d011,ALEXIE OF ATHENS,,alexieofathens.com,La Cañada Flintridge,California,,,,yes,0,,
c8da36f0-8d0e-4b7a-aaef-c401567524be,ALL-N-ONE BOUTIQUE CLOTHING AND ACCESSORIES,ALL-N-ONE BOUTIQUE CLOTHING AND ACCESSORIES,allnoneboutique.shop,Las Vegas,Nevada,US,"Las Vegas, NV, USA",,yes,0,,
535d24b1-92fe-4817-bb3e-357dc503f842,ALL-TIME HIGH,,shopalltimehigh.com,Claremont,California,,,,yes,0,,
f2d68f94-6cdb-4c4f-9a64-9927b7c7f618,ALLEYCATS,ALLEYCATS,itsthealleycats.com,Hollywood,Florida,US,"Hollywood, FL, USA",,no,1,760-267-6322,
70e46ba3-de64-478b-aeeb-e22c567950e0,ALOHA Collection,ALOHA Collection,aloha-collection.com,Encinitas,Active,US,"Encinitas, CA, USA",,yes,1,(760) 331-8452,
344b8d24-3e92-4431-a208-21183a17e972,ALTAMAR,ALTAMAR,wearealtamar.com,Fort Lauderdale,Florida,US,"Fort Lauderdale, FL, USA",,yes,0,,
7b69d962-4a50-4467-9796-51bc4464e990,ALTELIER,ALTELIER,shopaltelier.com,Las Vegas,Nevada,US,"Las Vegas, NV, USA",,yes,0,,
b4cdd440-c9ad-426a-9525-5f8a96356d5e,ALTERNATE ENDING,ALTERNATE ENDING,alternateendingco.com,Lake Worth,Florida,US,"Lake Worth, FL, USA",,yes,1,(561) 568-3916,
ff7fb0b3-6d02-48a7-9584-eee7a6b00563,ALYSON AMBER,ALYSON AMBER,alysonamber.com,Fredericksburg,Virginia,US,"Fredericksburg, VA 22401, USA",,yes,0,,
68f4ea77-1389-4c30-83ab-88e517d30284,AMARA Clothing Boutique,AMARA Clothing Boutique,amaraclothingboutique.com,Gibsonia,Pennsylvania,US,"Gibsonia, PA 15044, USA",,yes,1,+1-724-519-8130,
616e775e-8985-4562-b95f-0a90790feea6,AMARA DALLAS,,amaradallas.com,Irving,Texas,,,,yes,0,,
56532d03-3ede-4af3-913e-d247407f2d10,AMC Original,,amcoriginalco.com,,,,,,yes,0,,
074dacb5-90ca-40f8-acfd-5e8912fdf91f,AMI Vibes,,amivibes.com,Bradenton Beach,Florida,,,,yes,0,,
92d22458-d72b-409d-8703-29bc1d6972eb,AMIClubwear,AMIClubwear,amiclubwear.com,Azusa,Active,US,"Azusa, CA, USA",,yes,1,888-350-5120,
16593e74-50ab-47d8-b121-3cb63643cbb0,AMIGAS AMIGAS BOUTIQUE,AMIGAS AMIGAS BOUTIQUE,amigasamigasboutique.com,San Diego,California,US,"San Diego, CA, USA",,yes,0,,
2dceee0c-7b74-402f-a6ac-75d58aa48a41,AMIRI,AMIRI,amiri.com,Los Angeles,Active,US,"Los Angeles, CA, USA",,yes,0,,
f672359e-1069-464b-858b-e372804be4b2,AMORE,,amore.boutique,Casper,Wyoming,,,,yes,0,,
843c7db5-64ba-483f-ae85-b1d32814c700,AMPR Showroom,AMPR Showroom,amprshowroom.com,Los Angeles,California,US,"Woodland Hills, Los Angeles, CA, USA",,yes,1,585.478.6141,
d4d3cd36-fd60-4eb8-9730-98cc134d746d,AMVI Collection,AMVI Collection,amvicollection.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,0,,
8e06a371-c8d1-405a-ab05-73635f301ed6,ANGEL DEVIL CULT,ANGEL DEVIL CULT,angeldevilcult.com,North Las Vegas,Nevada,US,"North Las Vegas, NV, USA",,yes,0,,
de8e5214-ab18-46f0-b62a-de912c3ac0d8,ANGEL RA,ANGEL RA,shopangelra.com,Lodi,California,US,"Lodi, CA, USA",,yes,1,209.426.5979,
701d9b5f-6c20-4b85-8f60-6be483b1ffc6,ANINE BING,ANINE BING,www.aninebing.com,Los Angeles,Active,US,"Los Angeles, CA, USA",,yes,0,,
7c87999f-ffdc-4059-a6b0-7d8aa6633385,ANKARA LABELS,,ankaralabels.com,San Jose,California,,,,yes,1,+1 408-224-7885,
a923fd2f-7828-4543-9db1-344c958fe1bb,ANOMALY CO.,ANOMALY CO.,anomalyco.shop,Westerville,Ohio,US,"Westerville, OH, USA",,yes,0,,
210e5029-dd52-43e1-ad2c-723261ef57cb,AO Collective + Co.,AO Collective + Co.,aocollectiveandco.com,Casselberry,Florida,US,"Casselberry, FL, USA",,yes,0,,
715ecf0d-753c-4ece-9751-04ad5aa34ccb,AP Beach Boutique,AP Beach Boutique,apbeachboutique.net,Sunset Beach,North Carolina,US,"Sunset Beach, NC, USA",,yes,1,+1 (910) 338 6715,
f39c4eb7-9906-4636-9382-c88c8bdf5532,AQUALTA,AQUALTA,aqualtawear.com,Winnetka,Illinois,US,"Winnetka, IL, USA",,yes,1,847-745-8651,
49f8e806-9f51-452c-bd90-dd74b0473e40,AR Boutique Online,AR Boutique Online,abejareinaboutique.com,Madison,Nebraska,US,"Madison, NE 68748, USA",,yes,1,(402) 860-2821,
4b29b8ca-2d9d-496e-8513-e2a6745cb471,ARABELLA,,shop-arabella.com,Nampa,Idaho,,,,yes,0,,
204d646b-9c9e-4a92-99e4-4090da6fe9bd,ARCHIVE,ARCHIVE,archivevintage.com,Austin,Texas,US,"Austin, TX, USA",,yes,1,214.546.0284,
a17bef44-86ca-48a9-8325-8a06404a1dc5,ARGI DANELI,ARGI DANELI,argidaneli.com,Glendale,California,US,"Glendale, CA, USA",,yes,0,,
6f19cfe1-75d8-4b13-af67-03ed54dac584,ARI VINTAGE,ARI VINTAGE,arivintage.com,Lake Charles,Louisiana,US,"Lake Charles, LA, USA",,yes,0,,
3e7c568c-52dc-400c-9a42-1794c0266b68,ARIA MARE BOUTIQUE,ARIA MARE BOUTIQUE,shopariamare.com,,,US,United States,,yes,1,(407) 491-8147,
95bd5292-91b1-4866-b193-fc1050a12288,ARMIEA,ARMIEA,armiea.com,Pittsfield,Massachusetts,US,"Pittsfield, MA 01201, USA",,yes,0,,
1baf55e2-7ae7-4cc2-a667-f8da97f72d81,ARROWOOD COLLECTIVE,ARROWOOD COLLECTIVE,arrowoodcollective.com,Chamblee,Georgia,US,"Chamblee, GA, USA",,yes,1,865-850-1899,
017346a6-d5d4-4ea0-927d-5f2d189657fb,ARTeries Mobile Boutique,ARTeries Mobile Boutique,arteriesbystina.com,Arden,North Carolina,US,"Arden, NC 28704, USA",,no,1,(828) 423-1296,
67445a71-6412-4fb3-9e24-43850f5aa054,"ASIMA, LLC","ASIMA, LLC",asimaboutique.com,Nashville,Tennessee,US,"Nashville, TN, USA",,yes,1,(615) 601-2805,
8440d0e1-02b3-4e1a-9695-f50c79ad7210,ASRV,ASRV,asrv.com,Vista,Active,US,"Vista, CA, USA",,yes,0,,
2bf8c322-7131-4c04-b384-0ab2b0611300,ASSAY,ASSAY,assayjewelers.com,Miami,Florida,US,"Miami, FL, USA",,yes,4,(305) 579-2022,(305) 788-3019 | +1 (305) 725-1146 | (917) 523-8067
b57358d1-faa2-4ac4-b830-cdc03f963316,ASSAY,,assayjewelers.uk,Miami,Florida,,,,yes,1,+1 305-579-2022:+1 305-788-3019:+1 305-725-1146:+1 917-523-8067,
6783b114-40b6-423c-8b63-5fc92c32dad9,ASSAY,,ae.assayjewelers.com,Miami,Florida,,,,yes,1,+1 305-579-2022:+1 305-788-3019:+1 305-725-1146:+1 917-523-8067,
8ae0dfc8-f9e1-4bed-b1a5-52f8c4e7f5fd,ASSAY,,au.assayjewelers.com,Miami,Florida,,,,yes,1,+1 305-579-2022:+1 305-788-3019:+1 305-725-1146:+1 917-523-8067,
b35307af-e903-41c1-8124-d87a6b7ae4b3,ASSAY,,ca.assayjewelers.com,Miami,Florida,,,,yes,1,+1 305-579-2022:+1 305-788-3019:+1 305-725-1146:+1 917-523-8067,
1782b692-3dea-435b-b808-46b2144f8c6c,ASSAY,,ch.assayjewelers.com,Miami,Florida,,,,yes,1,+1 305-579-2022:+1 305-788-3019:+1 305-725-1146:+1 917-523-8067,
43d57ba4-e7f4-4f13-9d85-fa81c04cc0a2,ASSAY,,de.assayjewelers.com,Miami,Florida,,,,yes,1,+1 305-579-2022:+1 305-788-3019:+1 305-725-1146:+1 917-523-8067,
f01deccf-69f2-492c-ae02-af6f27220bf8,ASSAY,,it.assayjewelers.com,Miami,Florida,,,,yes,1,+1 305-579-2022:+1 305-788-3019:+1 305-725-1146:+1 917-523-8067,
7fe78506-044a-4222-b4f1-8a8a83b252bf,ASSAY,,jp.assayjewelers.com,Miami,Florida,,,,yes,1,+1 305-579-2022:+1 305-788-3019:+1 305-725-1146:+1 917-523-8067,
2cbaa8e2-d38e-44e0-a92d-0d41b262dd9d,ASSAY,,qa.assayjewelers.com,Miami,Florida,,,,yes,1,+1 305-579-2022:+1 305-788-3019:+1 305-725-1146:+1 917-523-8067,
728a39a4-bcec-44f7-a772-ad8b0d39ce48,ASSAY,,fr.assayjewelers.com,Miami,Florida,,,,yes,1,+1 305-579-2022:+1 305-788-3019:+1 305-725-1146:+1 917-523-8067,
e3dad059-34f5-4dae-9703-f76bb319b306,AST Emerald Boutique,AST Emerald Boutique,astemeraldboutique.com,St. Louis,Missouri,US,"St. Louis, MO, USA",,yes,1,(317) 672-1277,
1d333ea9-9edb-4c7b-9dcb-df280468833c,ATCAngel.COM – ATC Angel,ATCAngel.COM – ATC Angel,atcangel.com,Ocoee,Tennessee,US,"Ocoee, TN 37361, USA",,yes,0,,
927fc45f-57d4-4d1f-9577-ccf8ba21aef4,ATELIER957,ATELIER957,atelier957.com,Saint Paul,Minnesota,US,"St Paul, MN, USA",,yes,1,(651) 646-0111,
25b9fa05-4c05-4cf6-b752-d398cf6dc926,ATL Tho Clothing,ATL Tho Clothing,atl-tho-clothing.myshopify.com,Atlanta,Georgia,US,"Atlanta, GA, USA",,yes,0,,
c9b51869-cdce-4cae-a542-f0793718151f,ATL's Finest_Style,ATL's Finest_Style,atlsfinest.com,Norcross,Georgia,US,"Norcross, GA, USA",,yes,0,,
18a20b7c-8521-4720-bb1e-9dc5d014e33b,ATOMIC SHAMROCK VINTAGE,ATOMIC SHAMROCK VINTAGE,atomicshamrockvintage.com,Haysville,Kansas,US,"Haysville, KS, USA",,yes,0,,
95f4c9a2-ff42-424b-899d-8db79dec020a,AUDACIOUS ACTIVITY,AUDACIOUS ACTIVITY,audaciousactivity.com,Dallas,Texas,US,"Dallas, TX, USA",,no,0,,
f14fa4b4-00b7-4bb0-b055-6537cf60276f,AUVORA,,auvorarealm.com,Los Angeles,California,,,,yes,0,,
60cc41de-eb8d-4cda-91a1-87f299b49be7,AVA The Fashion Studio,AVA The Fashion Studio,avathefashionstudio.com,Mt. Juliet,Tennessee,US,"Mt. Juliet, TN, USA",,yes,1,+1 615 918 8277,
58920635-317e-470c-a99d-9b281b7ebdca,AVAH,AVAH,avahcollections.com,Arcadia,California,US,"Arcadia, CA, USA",,yes,0,,
0788c583-b341-4f83-bae3-4085d4547d44,AVAIRE COLLECTIVE,AVAIRE COLLECTIVE,avairecollective.com,Spring Hill,Tennessee,US,"Spring Hill, TN, USA",,yes,0,,
703f7468-b49d-409d-9b17-eeb7fab6686a,AVAY Boutique,,avayboutique.com,Jackson,Michigan,,,,yes,0,,
38bf93a4-5d74-4969-8049-1c1a93b0109e,AVArella Luxe Boutique,AVArella Luxe Boutique,shopavarellaluxe.com,Spring,Texas,US,"Spring, TX 77373, USA",,yes,1,346-333-1113,
3aae56dc-e88a-4374-b889-685731f1f7bd,AVE+LIV,,aveandliv.com,Kansas City,Missouri,,,,yes,1,+1 816-223-4012,
198c33b1-b6e6-48ed-b7ed-82f8959811dd,AVIBRANTHING,AVIBRANTHING,avibranthing.com,Houston,Texas,US,"Houston, TX, USA",,yes,1,916-969-8281,
040a6c63-7f59-4935-ab08-d5d540d93278,AWOL,AWOL,shopawol.com,Boston,Massachusetts,US,"Allston, Boston, MA, USA",,yes,2,(617) 787-0600,978.455.3444
859128a7-6062-4979-ac08-9810b285a07d,AZARAYAH,AZARAYAH,azarayah.com,Walnut,California,US,"Walnut, CA, USA",,yes,0,,
14f4fed4-6359-4517-82f1-7e501d15c17c,AZTRA,AZTRA,aztrajewels.com,Miami,Florida,US,"Miami, FL, USA",,yes,0,,
a34cb5aa-228f-46cd-93bc-90c1afdf6746,AZYR Specs,AZYR Specs,azyrspecs.com,New York,New York,US,"New York, NY, USA",,yes,0,,
ded62b8b-fbf5-430a-b01f-b5355876d7de,AZZURRO FASHION,,azzurrofashion.store,St. Petersburg,Florida,,,,yes,0,,
31cd9cb4-5516-43de-bd94-9786ccf6ee11,AZ’GAD BOUTIQUE,AZ’GAD BOUTIQUE,azgadboutique.com,Lyndhurst,New Jersey,US,"Lyndhurst, NJ, USA",,yes,1,+1(201-800-0468,
86d3df2c-40d9-4c45-b076-b5597558f89e,Aan Silk House,,aansilkhouse.com,Edison,New Jersey,,,,yes,1,+1 914-482-5392,
95b6e4d2-9c3c-4dd4-8f12-0afcb51da613,Abbi's Treasures Boutique,Abbi's Treasures Boutique,abbis-treasures-boutique.myshopify.com,Dickinson,Texas,US,"Dickinson, TX 77539, USA",,yes,0,,
8a8db796-f6bc-43bf-af8a-646a86799b70,Abbicreates Studio,Abbicreates Studio,abbicreatesstudio.com,Tampa,Florida,US,"Tampa, FL, USA",,yes,0,,
676909ec-56af-43b3-bad1-250c02de52b6,Abby and Jess,Abby and Jess,shopabbyjess.com,Canadian,Texas,US,"Canadian, TX 79014, USA",,yes,0,,
161b90c9-69c0-45b8-a5bd-17d0bf40f999,Abby's of Frankenmuth,,abbysoffrankenmuth.com,Frankenmuth,Michigan,,,,yes,1,+1 989-652-4027,
0260c8b4-24b2-48a0-9394-a7396be33386,AbbyO Collection,,abbyocollection.com,San Antonio,Texas,,,,yes,1,+1 830-313-9341,
555dc983-86c6-4710-ac15-5a9bebe7acdb,Abea Collection,Abea Collection,abeacollection.com,,,US,"Ponce, Puerto Rico",,yes,1,787-901-0001,
70445001-c8a1-4339-bd0f-3ea3cff0bb3b,Abella Kaye Showroom,Abella Kaye Showroom,abellakayeshowroom.com,Miami,Florida,US,"Miami, FL, USA",,yes,0,,
8f538e8f-1f0d-43a0-92fd-7fba81c86090,Abide,Abide,shopabideboutique.com,Orange Beach,Alabama,US,"Orange Beach, AL, USA",,yes,1,251-200-4234,
e9ae2540-8729-4b9f-8ce1-301f58b17554,Abigail Fox Designs Nantucket,,abigailfoxstore.com,Stamford,Connecticut,,,,no,0,,
4ab9f46a-f07c-427d-87be-369bd1dae3fc,Abigail Goodman Scarf Boutique,Abigail Goodman Scarf Boutique,abigail-goodman.com,Monkton,Maryland,US,"Monkton, MD 21111, USA",,no,0,,
9c09bbe1-7ce3-413b-8456-fe465f9ffd59,Abigail's Boutique & Alterations Corp,Abigail's Boutique & Alterations Corp,abigailsboutiqueny.com,Uniondale,New York,US,"Uniondale, NY, USA",,yes,1,(516) 279-6334,
66f5396d-c3cb-4c1f-bf59-b0ab51ceb333,Abobashop,Abobashop,abobashop.com,Northbrook,Illinois,US,"Northbrook, IL 60062, USA",,yes,0,,
37e8e6d8-94b8-4098-af1e-684b3766d27b,About A Look Shop,About A Look Shop,aboutalook.shop,Sun City,Arizona,US,"Sun City, AZ, USA",,yes,0,,
5bedf552-f1e8-4049-aaa5-62409ff19e27,Above The Crowd Boutique,Above The Crowd Boutique,abovethecrowdboutique.com,Jenkintown,Pennsylvania,US,"Jenkintown, PA 19046, USA",,yes,1,267-630-3350,
e73989d1-4c48-42e5-ae61-4b7abac02b84,Above.Millions,Above.Millions,abovemillions.com,Palmdale,California,US,"Palmdale, CA, USA",,yes,0,,
90c91e78-c90f-4ae2-92e7-0c19d0a84f3a,Absolute Opulence Boutique,,absoluteopulenceboutique.net,,New York,,,,yes,0,,
63d5e345-39b5-4d7a-966d-d1c9ac4bea5d,Absolute Style Boutique,Absolute Style Boutique,absolutestyleboutique.com,Moorhead,Minnesota,US,"Moorhead, MN, USA",,yes,2,(218) 790-0380,1-800-275-8887
3ccc4fe8-1698-4aa8-bfb5-cab028663cbb,Absolutely Abigail's,Absolutely Abigail's,absolutelyabigails.com,Shreveport,Louisiana,US,"Shreveport, LA, USA",,yes,2,318-219-0788,316-350-0973
d2a4069b-60a5-4a8e-bc69-6fb6b1651f90,Abstrakt Apparel,Abstrakt Apparel,abstraktapparel.store,Mayfield Heights,Ohio,US,"Mayfield Heights, OH, USA",,yes,0,,
f2bbe8a8-11f6-462c-8e14-098dd2a2b7e5,Acadia Clothing Company,Acadia Clothing Company,acadiaclothingcompany.com,Largo,Florida,US,"Largo, FL, USA",,yes,0,,
